id,url,title,lead_paragraph,category,publish_datetime,source,thumbnail_url,label,title_segmented,lead_segmented,title_cleaned,lead_cleaned
article_1755,https://vnexpress.net/fifa-club-world-cup-2025-ton-vinh-suc-manh-bong-da-nam-my-4904506.html,FIFA Club World Cup 2025 tôn vinh sức mạnh bóng đá Nam Mỹ,"FIFA Club World Cup 2025, phiên bản mở rộng đầu tiên với 32 đội, đang trở thành sân khấu nơi các đội bóng Nam Mỹ không chỉ khẳng định vị thế mà còn thách thức trực diện sự thống trị của châu Âu.",Thể thao,2025-06-21T13:47:00+07:00,VnExpress,data/images/article_1755_image.png,non-clickbait,FIFA Club World_Cup 2025 tôn_vinh sức_mạnh bóng_đá Nam_Mỹ,"FIFA Club World_Cup 2025 , phiên_bản mở_rộng đầu_tiên với 32 đội , đang trở_thành sân_khấu nơi các đội bóng Nam_Mỹ không_chỉ khẳng_định vị_thế mà_còn thách_thức trực_diện sự thống_trị của châu_Âu .",FIFA Club World Cup 2025 tôn vinh sức mạnh bóng đá Nam Mỹ,"FIFA Club World Cup 2025, phiên bản mở rộng đầu tiên với 32 đội, đang trở thành sân khấu nơi các đội bóng Nam Mỹ không chỉ khẳng định vị thế mà còn thách thức trực diện sự thống trị của châu Âu."
article_0445,https://www.saostar.vn/sac-mau-cuoc-song/co-gai-tre-mat-trang-1-6-ty-dong-chieu-lua-dao-nhieu-nguoi-tung-mac-202506211825179188.html,Cô gái trẻ ở Hà Nội mất trắng 1.6 tỷ đồng: Chiêu lừa nhiều người đã gặp phải,"Bị đối tượng lừa đảo đe doạ và thao túng tâm lý, cô gái SN 2004 đã chuyển cho chúng 1.6 tỷ đồng.",Sức khỏe & Đời sống,2025-06-21T20:00:00.000+07:00,SaoStar,data/images/article_0445_image.png,clickbait,Cô gái trẻ ở Hà_Nội mất_trắng 1.6 tỷ đồng : Chiêu_lừa nhiều người đã gặp phải,"Bị đối_tượng lừa_đảo đe_dọa và thao_túng tâm_lý , cô gái SN 2004 đã chuyển cho chúng 1.6 tỷ đồng .",Cô gái trẻ ở Hà Nội mất trắng 1.6 tỷ đồng: Chiêu lừa nhiều người đã gặp phải,"Bị đối tượng lừa đảo đe doạ và thao túng tâm lý, cô gái SN 2004 đã chuyển cho chúng 1.6 tỷ đồng."
article_0342,https://tuoitre.vn/toan-canh-chien-su-iran-israel-nhung-ngay-qua-20250615231919241.htm,Toàn cảnh chiến sự Iran - Israel những ngày qua,"Trong lúc xung đột chưa có dấu hiệu hạ nhiệt, Iran đã mở cửa các nhà thờ Hồi giáo, nhà ga metro và trường học làm nơi trú ẩn cho người dân trước các đợt tấn công của Israel.",Quốc tế,2025-06-16T00:59:09+07:00,Tuổi Trẻ,data/images/article_0342_image.png,non-clickbait,Toàn_cảnh chiến_sự Iran - Israel những ngày qua,"Trong lúc xung_đột chưa có dấu_hiệu hạ nhiệt , Iran đã mở_cửa các nhà_thờ Hồi_giáo , nhà_ga metro và trường_học làm nơi trú_ẩn cho người_dân trước các đợt tấn_công của Israel .",Toàn cảnh chiến sự Iran - Israel những ngày qua,"Trong lúc xung đột chưa có dấu hiệu hạ nhiệt, Iran đã mở cửa các nhà thờ Hồi giáo, nhà ga metro và trường học làm nơi trú ẩn cho người dân trước các đợt tấn công của Israel."
article_3693,https://www.24h.com.vn/suc-khoe-doi-song/nguoi-me-mat-con-vi-mac-hoi-chung-hiem-gap-c62a1675098.html,Người mẹ mất con vì mắc hội chứng hiếm gặp,"Bệnh viện Bệnh Nhiệt đới Trung ương vừa tiếp nhận và điều trị một trường hợp hiếm gặp. Bệnh nhân là chị T.T.T, 33 tuổi, trú tại Bắc Ninh, được chuyển đến bệnh viện sau phẫu thuật để theo dõi và tìm nguyên nhân tổn thương gan.",Sức khỏe & Đời sống,2025-06-23T16:59:00+07:00,24h,data/images/article_3693_image.png,clickbait,Người mẹ mất con vì mắc hội_chứng hiếm gặp,"Bệnh_viện Bệnh Nhiệt_đới Trung_ương vừa tiếp_nhận và điều_trị một trường_hợp hiếm gặp . Bệnh_nhân là chị T.T.T , 33 tuổi , trú tại Bắc_Ninh , được chuyển đến bệnh_viện sau phẫu_thuật để theo_dõi và tìm nguyên_nhân tổn_thương gan .",Người mẹ mất con vì mắc hội chứng hiếm gặp,"Bệnh viện Bệnh Nhiệt đới Trung ương vừa tiếp nhận và điều trị một trường hợp hiếm gặp. Bệnh nhân là chị T.T.T, 33 tuổi, trú tại Bắc Ninh, được chuyển đến bệnh viện sau phẫu thuật để theo dõi và tìm nguyên nhân tổn thương gan."
article_2089,https://vietnamnet.vn/khong-chi-hiup-chitose-la-hang-gia-quang-cao-no-nhu-the-nao-2413618.html,"Không chỉ HIUP, Chitose là hàng giả quảng cáo ‘nổ’ như thế nào?","Các quảng cáo Chitose đều được giới thiệu là sữa đặc biệt, chuẩn công nghệ Nhật Bản, thành phần đều là thực phẩm đắt đỏ và có sự tham gia của MC Vân Hugo, Hoàng Linh.",Sức khỏe & Đời sống,"Chủ Nhật, 22/06/2025 - 05:30",VietNamNet,data/images/article_2089_image.png,clickbait,"Không_chỉ HIUP , Chitose là hàng giả quảng_cáo ‘_nổ ’ như_thế_nào ?","Các quảng_cáo Chitose đều được giới_thiệu là sữa đặc_biệt , chuẩn công_nghệ Nhật_Bản , thành_phần đều là thực_phẩm đắt_đỏ và có sự tham_gia của MC_Vân Hugo , Hoàng_Linh .","Không chỉ HIUP, Chitose là hàng giả quảng cáo ‘nổ’ như thế nào?","Các quảng cáo Chitose đều được giới thiệu là sữa đặc biệt, chuẩn công nghệ Nhật Bản, thành phần đều là thực phẩm đắt đỏ và có sự tham gia của MC Vân Hugo, Hoàng Linh."
article_0959,https://vietnamnet.vn/tin-tuc-ve-chuyen-nhuong-22-6-osimhen-ve-mu-liverpool-ky-guehi-2413859.html,"Tin tức về chuyển nhượng 22/6: Osimhen muốn về MU, Liverpool lấy Guehi","Tin tức về chuyển nhượng 22/6: Victor Osimhen muốn gia nhập MU, Liverpool liên hệ Marc Guehi, Monaco hỏi mua Andre Onana.",Thể thao,"Chủ Nhật, 22/06/2025 - 13:55",VietNamNet,data/images/article_0959_image.png,non-clickbait,"Tin_tức về chuyển_nhượng 22/6 : Osimhen muốn về MU , Liverpool lấy Guehi","Tin_tức về chuyển_nhượng 22/6 : Victor_Osimhen muốn gia_nhập MU , Liverpool liên_hệ Marc_Guehi , Monaco hỏi mua Andre_Onana .","Tin tức về chuyển nhượng 22/6: Osimhen muốn về MU, Liverpool lấy Guehi","Tin tức về chuyển nhượng 22/6: Victor Osimhen muốn gia nhập MU, Liverpool liên hệ Marc Guehi, Monaco hỏi mua Andre Onana."
article_1324,https://baomoi.com/hoa-binh-tao-dong-luc-phat-trien-moi-cho-doanh-nghiep-vua-va-nho-c52572939.epi,Hòa Bình tạo động lực phát triển mới cho doanh nghiệp vừa và nhỏ - Tạp chí VnEconomy,"Dành cơ chế chính sách hỗ trợ đặc biệt, tháo gỡ những nút thắt về thủ tục hành chính, hỗ trợ tiền thuê mặt bằng sản xuất kinh doanh, tạo mọi thuận lợi cho doanh nghiệp tiếp cận được vốn vay ưu đãi… là những giải pháp kỳ vọng sẽ tạo sức bật cho khu vực kinh tế tư nhân, doanh nghiệp vừa và nhỏ của Hòa Bình phát triển...",Kinh doanh & Kinh tế,2025-06-23T08:05:04.000Z,Báo Mới,data/images/article_1324_image.png,non-clickbait,Hòa Bình_tạo động_lực phát_triển mới cho doanh_nghiệp vừa và nhỏ - Tạp_chí VnEconomy,"Dành cơ_chế chính_sách hỗ_trợ đặc_biệt , tháo_gỡ những nút thắt về thủ_tục hành_chính , hỗ_trợ tiền thuê mặt_bằng sản_xuất kinh_doanh , tạo mọi thuận_lợi cho doanh_nghiệp tiếp_cận được vốn vay ưu_đãi … là những giải_pháp kỳ_vọng sẽ tạo sức_bật cho khu_vực kinh_tế tư_nhân , doanh_nghiệp vừa và nhỏ của Hòa_Bình phát_triển ...",Hòa Bình tạo động lực phát triển mới cho doanh nghiệp vừa và nhỏ - Tạp chí VnEconomy,"Dành cơ chế chính sách hỗ trợ đặc biệt, tháo gỡ những nút thắt về thủ tục hành chính, hỗ trợ tiền thuê mặt bằng sản xuất kinh doanh, tạo mọi thuận lợi cho doanh nghiệp tiếp cận được vốn vay ưu đãi… là những giải pháp kỳ vọng sẽ tạo sức bật cho khu vực kinh tế tư nhân, doanh nghiệp vừa và nhỏ của Hòa Bình phát triển..."
article_1654,https://baomoi.com/giao-duc-ly-tuong-cach-mang-dao-duc-loi-song-van-hoa-cho-thanh-nien-thieu-nien-nhi-dong-tren-khong-gian-mang-nang-cao-nhan-thuc-ky-nang-an-toan-tren-khong-gian-mang-c52572642.epi,"Giáo dục lý tưởng cách mạng, đạo đức, lối sống văn hóa cho thanh niên, thiếu niên, nhi đồng trên không gian mạng: Nâng cao nhận thức, kỹ năng an toàn trên không gian mạng - Báo Sóc Trăng","Trong thời đại chuyển đổi số, không gian mạng đang trở thành môi trường học tập, giao tiếp và giải trí quan trọng đối với giới trẻ. Tuy nhiên, bên cạnh những tiện ích, không gian mạng cũng tiềm ẩn nhiều nguy cơ và thách thức. Trước thực trạng đó, Tỉnh đoàn Sóc Trăng đã chủ động triển khai nhiều hoạt động thiết thực nhằm trang bị kiến thức, kỹ năng sử dụng mạng an toàn, hiệu quả cho đoàn viên, thanh thiếu niên; góp phần xây dựng một môi trường mạng lành mạnh, văn minh.",Giáo dục & Học đường,2025-06-23T07:25:00.000Z,Báo Mới,data/images/article_1654_image.png,non-clickbait,"Giáo_dục lý_tưởng cách_mạng , đạo_đức , lối sống văn_hóa cho thanh_niên , thiếu_niên , nhi_đồng trên không_gian_mạng : Nâng cao nhận_thức , kỹ_năng an_toàn trên không_gian mạng - Báo Sóc_Trăng","Trong thời_đại chuyển_đổi số , không_gian_mạng đang trở_thành môi_trường học_tập , giao_tiếp và giải_trí quan_trọng đối_với giới trẻ . Tuy_nhiên , bên cạnh những tiện_ích , không_gian_mạng cũng tiềm_ẩn nhiều nguy_cơ và thách_thức . Trước thực_trạng đó , Tỉnh_đoàn Sóc_Trăng đã chủ_động triển_khai nhiều hoạt_động thiết_thực nhằm trang_bị kiến_thức , kỹ_năng sử_dụng mạng an_toàn , hiệu_quả cho đoàn_viên , thanh_thiếu_niên ; góp_phần xây_dựng một môi_trường mạng lành_mạnh , văn_minh .","Giáo dục lý tưởng cách mạng, đạo đức, lối sống văn hóa cho thanh niên, thiếu niên, nhi đồng trên không gian mạng: Nâng cao nhận thức, kỹ năng an toàn trên không gian mạng - Báo Sóc Trăng","Trong thời đại chuyển đổi số, không gian mạng đang trở thành môi trường học tập, giao tiếp và giải trí quan trọng đối với giới trẻ. Tuy nhiên, bên cạnh những tiện ích, không gian mạng cũng tiềm ẩn nhiều nguy cơ và thách thức. Trước thực trạng đó, Tỉnh đoàn Sóc Trăng đã chủ động triển khai nhiều hoạt động thiết thực nhằm trang bị kiến thức, kỹ năng sử dụng mạng an toàn, hiệu quả cho đoàn viên, thanh thiếu niên; góp phần xây dựng một môi trường mạng lành mạnh, văn minh."
article_3093,https://thanhnien.vn/keysight-ntt-va-ntt-innovative-devices-tao-ky-luc-toc-do-truyen-du-lieu-280-gbps-185250623152553408.htm,"Keysight, NTT và NTT Innovative Devices tạo kỷ lục tốc độ truyền dữ liệu 280 Gbps",Keysight Technologies vừa hợp tác cùng Tập đoàn NTT (NTT) và Tập đoàn NTT Innovative Devices (NTT Innovative Devices) công bố một kỷ lục thế giới mới về tốc độ truyền dữ liệu sử dụng tần số sub-THz.,Other,2025-06-23T15:23:00+07:00,Thanh Niên,data/images/article_3093_image.png,non-clickbait,"Keysight , NTT và NTT_Innovative Devices_tạo kỷ_lục tốc_độ truyền dữ_liệu 280 Gbps",Keysight Technologies vừa hợp_tác cùng Tập_đoàn NTT ( NTT ) và Tập_đoàn NTT Innovative_Devices ( NTT Innovative_Devices ) công_bố một kỷ_lục thế_giới mới về tốc_độ truyền dữ_liệu sử_dụng tần_số sub-THz .,"Keysight, NTT và NTT Innovative Devices tạo kỷ lục tốc độ truyền dữ liệu 280 Gbps",Keysight Technologies vừa hợp tác cùng Tập đoàn NTT (NTT) và Tập đoàn NTT Innovative Devices (NTT Innovative Devices) công bố một kỷ lục thế giới mới về tốc độ truyền dữ liệu sử dụng tần số sub-THz.
article_0069,https://tuoitre.vn/nhieu-benh-vien-phia-nam-ngung-chup-pet-ct-cai-ao-co-che-lam-kho-nguoi-benh-20250622074815728.htm,Nhiều bệnh viện phía Nam ngừng chụp PET/CT: Cái 'áo cơ chế' làm khổ người bệnh,"Chuyện không muốn đã xảy ra, khi nhiều người bệnh ở khu vực phía Nam không được sử dụng công nghệ chụp PET/CT để đánh giá giai đoạn và hiệu quả điều trị ung thư.",Other,2025-06-22T11:39:38+07:00,Tuổi Trẻ,data/images/article_0069_image.png,clickbait,Nhiều bệnh_viện phía Nam ngừng chụp PET / CT : Cái ' áo cơ_chế ' làm khổ người_bệnh,"Chuyện không muốn đã xảy ra , khi nhiều người_bệnh ở khu_vực phía Nam không được sử_dụng công_nghệ chụp PET / CT để đánh_giá giai_đoạn và hiệu_quả điều_trị ung_thư .",Nhiều bệnh viện phía Nam ngừng chụp PET/CT: Cái 'áo cơ chế' làm khổ người bệnh,"Chuyện không muốn đã xảy ra, khi nhiều người bệnh ở khu vực phía Nam không được sử dụng công nghệ chụp PET/CT để đánh giá giai đoạn và hiệu quả điều trị ung thư."
article_2533,https://vnexpress.net/fptu-xep-thu-80-dai-hoc-toan-cau-ve-viec-lam-tang-truong-kinh-te-4903041.html,"FPTU xếp thứ 80 đại học toàn cầu về việc làm, tăng trưởng kinh tế","Trường Đại học FPT (FPTU) xếp hạng 80 thế giới theo tiêu chí SDG8 - Việc làm tốt và Tăng trưởng kinh tế, trong bảng xếp hạng THE Impact Rankings 2025.",Other,2025-06-18T08:30:00+07:00,VnExpress,data/images/article_2533_image.png,non-clickbait,"FPTU xếp thứ 80 đại_học toàn_cầu về việc_làm , tăng_trưởng kinh_tế","Trường Đại_học FPT ( FPTU ) xếp_hạng 80 thế_giới theo tiêu_chí SDG8 - Việc_làm tốt và Tăng_trưởng kinh_tế , trong bảng xếp_hạng THE Impact Rankings 2025 .","FPTU xếp thứ 80 đại học toàn cầu về việc làm, tăng trưởng kinh tế","Trường Đại học FPT (FPTU) xếp hạng 80 thế giới theo tiêu chí SDG8 - Việc làm tốt và Tăng trưởng kinh tế, trong bảng xếp hạng THE Impact Rankings 2025."
article_1672,https://baomoi.com/pho-chu-tich-ubnd-tinh-nguyen-manh-son-kiem-tra-cong-tac-chuan-bi-ky-thi-tot-nghiep-thpt-nam-2025-c52573408.epi,Phó Chủ tịch UBND tỉnh Nguyễn Mạnh Sơn kiểm tra công tác chuẩn bị Kỳ thi tốt nghiệp THPT năm 2025 - Báo Phú Thọ,"Ngày 23/6, đồng chí Nguyễn Mạnh Sơn - Ủy viên BTV Tỉnh ủy, Phó Chủ tịch UBND tỉnh, Trưởng Ban chỉ đạo thi tốt nghiệp THPT năm 2025 tỉnh Phú Thọ kiểm tra công tác chuẩn bị Kỳ thi tốt nghiệp THPT 2025 trên địa bàn tỉnh. Cùng đi có lãnh đạo Sở GD&ĐT, Văn phòng UBND tỉnh, đại diện Công an tỉnh.",Giáo dục & Học đường,2025-06-23T06:32:00.000Z,Báo Mới,data/images/article_1672_image.png,non-clickbait,Phó Chủ_tịch UBND tỉnh Nguyễn_Mạnh_Sơn kiểm_tra công_tác chuẩn_bị Kỳ thi tốt_nghiệp THPT năm 2025 - Báo Phú_Thọ,"Ngày 23/6 , đồng_chí Nguyễn_Mạnh_Sơn - Ủy_viên BTV Tỉnh_ủy , Phó Chủ_tịch UBND tỉnh , Trưởng Ban chỉ_đạo thi tốt_nghiệp THPT năm 2025 tỉnh Phú_Thọ kiểm_tra công_tác chuẩn_bị Kỳ thi tốt_nghiệp THPT 2025 trên địa_bàn tỉnh . Cùng đi có lãnh_đạo Sở GD&ĐT , Văn_phòng UBND tỉnh , đại_diện Công_an tỉnh .",Phó Chủ tịch UBND tỉnh Nguyễn Mạnh Sơn kiểm tra công tác chuẩn bị Kỳ thi tốt nghiệp THPT năm 2025 - Báo Phú Thọ,"Ngày 23/6, đồng chí Nguyễn Mạnh Sơn - Ủy viên BTV Tỉnh ủy, Phó Chủ tịch UBND tỉnh, Trưởng Ban chỉ đạo thi tốt nghiệp THPT năm 2025 tỉnh Phú Thọ kiểm tra công tác chuẩn bị Kỳ thi tốt nghiệp THPT 2025 trên địa bàn tỉnh. Cùng đi có lãnh đạo Sở GD&ĐT, Văn phòng UBND tỉnh, đại diện Công an tỉnh."
article_1377,https://vnexpress.net/lo-san-xuat-thuoc-pet-ct-duy-nhat-phia-nam-dung-hoat-dong-6-thang-4904776.html,Lò sản xuất thuốc PET/CT duy nhất phía Nam dừng hoạt động 6 tháng,"Lò thuốc phóng xạ PET/CT duy nhất ở phía Nam (Bệnh viện Chợ Rẫy) tạm ngưng 6 tháng để lắp mới, bệnh nhân ung thư phải chuyển sang phương pháp khác hoặc ra Đà Nẵng, Hà Nội chụp chiếu.",Other,2025-06-23T11:16:00+07:00,VnExpress,data/images/article_1377_image.png,non-clickbait,Lò_sản_xuất thuốc PET / CT duy_nhất phía Nam dừng hoạt_động 6 tháng,"Lò thuốc phóng_xạ PET / CT duy_nhất ở phía Nam ( Bệnh_viện Chợ_Rẫy ) tạm ngưng 6 tháng để lắp mới , bệnh_nhân ung_thư phải chuyển sang phương_pháp khác hoặc ra Đà_Nẵng , Hà_Nội chụp chiếu .",Lò sản xuất thuốc PET/CT duy nhất phía Nam dừng hoạt động 6 tháng,"Lò thuốc phóng xạ PET/CT duy nhất ở phía Nam (Bệnh viện Chợ Rẫy) tạm ngưng 6 tháng để lắp mới, bệnh nhân ung thư phải chuyển sang phương pháp khác hoặc ra Đà Nẵng, Hà Nội chụp chiếu."
